X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-2.6154428,-0.7461102,-0.28978762,-1.4738114,1.0772103,0.81204134,3.5176685,1.8238127,-0.19349855,0.39869303,-1.0841277,0.98849,0.5524026,-0.2798072,1.5425239,-0.7709742,-2.4927912,-1.6699173,-2.4606159,0.9373747,-1.8371923,-0.7026876,0.65253294,-3.5501013,-2.2079175,0.78060776,1.325465,2.8110144,-4.4634986,-0.6044304,-0.35767692,-0.9503498,-0.7065509,-1.6669567,1.3397136,-2.815239,-2.3445578,-0.56419116,-1.7280608,0.9314179,0.17795277,-0.39404085,0.04525507,2.6559923,-0.74143267,-0.39271665,-0.17972735,1.1313918,-1.6038536,-0.15384293,4.002752905101371,0.4449697437251528
8.43322,-0.11432459,-0.41376403,0.19925497,1.9496255,0.10013472,-1.8584926,-0.37862748,-1.9521914,2.3191721,-0.68152183,0.853574,-2.2025607,0.85424507,-1.3347862,-0.8915471,1.4096736,3.4951937,3.2505965,2.3164432,-1.4897811,0.12889081,-0.37876913,-0.3370333,-0.39723045,1.1099936,0.80816716,-0.2197688,1.0375719,-1.3043623,1.8113706,-2.5802445,1.1300713,-0.5848533,0.78659064,-1.7426594,-2.5242882,2.6691058,2.1792727,-0.37720174,0.019814499,2.730085,1.9362823,-0.3189186,0.26667643,0.76241326,-0.07028432,0.6552688,1.1257836,1.7615411,-6.3957480855113635,2.704623024465574
4.653107,-0.50058395,-0.450098,3.016801,-6.6795897,1.0867343,-1.8520547,8.426107,-8.4353895,4.097322,1.1944664,0.71537393,1.4161891,0.46218404,2.4684079,1.7218825,-1.7089945,1.3208438,-3.0642605,2.320022,2.5662298,1.3147502,-0.15460195,-0.35223192,-1.840633,-0.16601017,1.3048908,-0.58490235,0.22739233,0.985289,4.429941,0.45500782,3.1271324,-3.0939074,-1.3925458,2.285852,-0.9607998,0.27989227,1.5544571,-1.5012131,0.48747706,2.5375776,2.5719128,-0.45564336,1.3248332,1.8285779,-0.37442595,0.5571296,-1.711522,-2.8735516,-3.8701887928426193,5.2428786748405845
-2.813229,-1.6076303,-0.15923324,-2.3812747,0.72625446,-0.3449163,-0.6682184,0.056196284,1.1227524,0.9100101,0.20027052,1.6876817,-0.1560649,0.08708732,2.2248883,1.8453618,-0.33321986,-0.5705777,1.2256421,-0.8151498,0.69719285,1.112612,1.9536129,-2.1990843,-0.6928628,1.0709316,1.5308732,0.88861185,1.542734,0.9922741,-0.08850098,-1.1335841,-1.4353342,-1.8316213,-0.028146893,1.1848292,-1.5561013,-2.6803582,-0.46039963,-1.1313323,-0.40906426,1.6539791,-0.6723236,-0.59742033,-0.6816718,-0.14750384,-0.96477437,-0.9777644,-0.77799565,-0.31717306,2.4864997882427886,0.9230481533028366
-3.5905545,-1.6056495,0.38603503,-2.2813377,0.36102495,-1.3993064,0.47189924,0.84940827,0.25309205,0.04112245,-1.720266,0.2591687,-1.225463,-0.98761,-1.0438004,-2.9868336,0.92915344,-1.7861294,0.022628302,-0.3946434,-0.4257435,-0.51444817,-1.2313957,0.91608685,0.4309204,0.7370342,-2.460684,0.75165105,0.5859201,1.5499219,-1.142552,-0.36649573,0.11493031,2.3481262,-0.9762315,-0.8420855,-0.94246536,-3.2057996,3.381364,-1.9392533,0.3719476,-1.0726458,0.36309883,1.1967826,-2.155247,0.8252572,-2.1621244,0.5404036,1.1287243,-1.9463556,3.8979406362365197,1.7214408644167947
7.9463735,0.33430248,-2.126027,0.871407,6.7612767,-0.23762879,-2.0360768,0.7472217,1.1461766,0.37532976,-0.6600444,1.2108283,-1.5495855,-1.5008404,1.0190717,-2.255818,-0.98612815,-0.19777238,1.9953315,1.2322831,0.6357572,-1.2990944,2.064604,-2.189342,-3.429721,1.5710142,-2.609691,0.60259527,1.504934,-0.2992215,0.5214363,-1.2259836,3.7918155,0.7438724,-1.4166703,0.82972765,-0.09967569,-0.37414807,-1.8541871,1.7743102,1.8052865,0.50602126,-0.990947,0.0037884563,2.5512762,-1.4904505,-0.6547683,0.20892143,-0.84396875,-1.2083081,-5.951345534387003,1.667862576682442
10.4277935,0.62434494,-1.2262661,-2.702815,-1.1489526,0.00018957257,1.2081771,-0.96808475,-1.2869868,0.9013599,0.23087522,-0.89895356,-1.3825421,-2.5913117,0.7444076,-2.9622393,2.727923,-0.2520998,-1.316995,3.42933,0.15233004,-3.309453,-0.37584785,0.66319054,-0.028143913,-4.7738028,-2.5784693,0.14807132,-0.46042547,-2.8284776,2.1535902,-1.7172798,1.4776913,2.104621,-0.64627737,0.7354885,-3.5977068,-1.3434322,1.5335021,1.4426943,-0.40371615,-1.0968807,2.6328497,0.81714195,-2.8973203,-0.3820775,-1.1680795,0.7038083,-0.7836603,-0.31521094,-8.077726157922053,4.7825663340702125
-3.2935348,-1.6120702,0.20132351,-3.0443766,-0.98207986,-2.0186431,-1.263974,-0.7664138,0.59315753,1.169976,-0.4419963,-1.5833838,-0.4884357,1.7321558,-0.49847078,-0.267381,0.6890668,-0.47428548,-0.835823,-0.90882826,-0.36055043,0.8535564,-1.2213454,-0.21466006,-0.186836,-0.16207507,0.010355677,-1.7933367,1.5843334,0.050640568,-0.60461277,1.0238355,0.9929081,-1.3867286,0.8834891,-1.2802916,0.5973701,0.9265678,-0.64459866,1.9528555,-0.30318063,-0.13511303,-1.7302871,2.4192834,1.0721493,2.0201032,0.9543242,-0.6477059,1.470306,-0.13092206,3.1262008880890075,3.808818927024666
14.050684,1.1510296,-1.8466884,-0.5887475,-2.9931526,1.1375836,1.2920481,-1.4011195,0.6931453,0.07564059,-1.9292486,-0.6095391,-0.2947298,-1.4805114,-0.3085341,1.6061388,1.8003299,-0.3631675,-1.0438807,-1.9809446,1.0745833,-0.8778837,-1.002718,0.30542144,1.7241986,-0.7023537,-0.56600755,1.1240523,-0.7619366,0.87627393,-1.7410175,0.9605671,-0.5920234,0.7585353,0.13581258,-0.5388574,0.40459052,0.7492026,-0.7390575,-1.7060406,-1.1934762,1.852,-0.9959737,-0.15036385,0.53224665,0.7002912,0.89483875,-0.02344969,1.0746751,0.6440258,-7.830369006462247,4.974698930776519
0.29148248,0.19282302,0.3413245,-2.4861674,1.5202231,-0.12755044,-0.11396118,0.6103266,-1.3540242,0.54309136,-0.7895201,-0.92352563,1.7188424,-1.3178573,-0.80913365,2.0579185,0.67970556,0.038848117,-0.97104806,1.1031023,-1.8882072,-2.2676492,0.047794297,0.78900963,0.015865654,-1.3269148,0.24841371,1.5935539,3.0936332,-0.32577673,0.7266161,2.680047,-1.1788765,0.43147558,0.86374855,0.5567174,-0.36016834,-1.232975,1.4852223,-0.5066855,-0.39534318,0.21267135,-2.5370734,0.030432284,0.09452739,1.2912499,-1.4518116,0.2352633,0.86465985,-0.78057057,1.6427495088569444,1.6008141009298777
-3.438999,-1.7199761,-0.5000503,-4.190014,1.0764482,-2.2819157,-0.042165495,-0.37246367,0.6479415,2.4470408,0.56151414,-1.9063766,0.35169232,0.33709794,0.04030803,-1.2107671,2.8905568,1.7593656,-0.3556698,-0.20185336,-0.71302426,-0.46090123,-1.9127269,1.9266826,-0.18712264,0.05748664,-0.09852983,-3.0980747,-2.9561856,-1.7741517,-1.9258227,-1.0352952,-1.0173192,-1.4872787,0.40012,2.244027,-1.0671285,0.4693374,0.43694934,0.53945255,0.29577413,-1.1607461,-2.6990535,0.3311555,2.7493186,0.025414355,0.4638838,-4.316888,0.12089937,1.5992535,3.6728824444448387,3.2892340365036254
-2.5310714,11.744722,-1.4206359,5.432196,0.1880117,-4.296044,1.7091041,-2.2502718,-0.9938878,0.8493327,1.6551479,-2.1419942,-1.0163988,-1.7908276,-1.9589157,0.578954,4.1543217,-1.8404939,-1.6503365,4.8033476,3.5134075,-0.6411524,-0.25398052,0.010942757,1.1197008,-0.9890733,-1.9261713,-1.951433,3.9994993,-3.024838,-0.67023975,-0.2570044,1.175675,-0.026230961,-1.1984278,-2.644304,0.87888503,1.1902668,3.0313587,2.635515,2.0333843,0.77244234,-1.896058,-0.8814011,-1.3227124,3.2381341,-3.9517574,3.3908653,0.16879606,-1.6245083,3.371858186444493,-5.0360816774898565
-3.0424652,7.378541,-0.98580664,3.0629864,1.2212222,1.2472316,-2.950204,4.1011596,2.1714303,-0.33975357,1.6845264,-0.59600556,0.59784544,3.0358622,0.95902216,-0.042082906,0.87441444,-1.8990792,3.6230738,2.2819507,1.5519892,1.1795673,-0.101726614,-4.0506945,-1.5329033,-1.0277883,2.523816,-1.8937254,2.094095,-3.6413445,-4.8633375,0.44222653,-0.22343071,0.6636806,-1.2595682,3.3144748,-0.82556665,-0.21990052,1.5333691,-1.8771598,2.2742283,-2.428002,1.1490519,1.7744538,-0.022671774,-1.7745135,5.0592613,-1.5933003,0.9387509,0.036288016,2.3481626326227243,-2.36585349973445
-5.422388,1.2141681,1.1113149,-1.5641085,1.5157478,0.7368519,-0.7763924,-2.7277753,0.052916054,1.738055,4.112271,-0.8158295,-0.7097414,-0.5766823,1.6939151,-0.49469668,-0.3515919,0.41728055,0.48826963,-2.4561827,0.12999913,-1.066952,-0.3373364,-0.8915914,-1.0449749,-0.021741152,-0.16858223,0.880945,3.4018855,1.8825399,1.2464598,0.071267426,-1.7219204,0.71826696,-0.2924982,-0.42373937,2.5653465,2.4825034,-2.5962474,2.6755068,-1.7993171,-4.00466,0.06941475,0.5738096,2.055314,1.6797606,-1.2605442,-1.7055877,-0.41641608,-3.8984585,4.431075809887773,2.695925512277036
-4.748016,-2.2114966,0.10793546,-3.4298701,1.70964,-0.83632964,1.6701423,1.728059,-0.7564339,0.18797423,-0.4433213,2.253302,-0.36804166,0.43257716,-1.9320552,0.16982678,3.477255,0.41380534,-0.5544654,-1.3154683,0.090425305,-0.7935959,1.481951,-0.4389371,-1.1535782,-0.010553837,0.675199,-1.3780063,-0.020874783,0.5928371,1.117807,1.1427445,0.99752176,0.75730044,-0.7208751,1.194074,-1.039555,-1.1479474,0.37425005,0.83025455,0.70241314,-1.2194695,0.17714217,1.557312,0.01634796,-1.3211602,-1.5609665,2.0004828,0.23457962,0.8425311,2.699773447133925,1.6171550542345359
-1.6491098,-0.55103,-0.20566571,-2.713129,-1.3767365,-0.41265753,3.6899915,1.3921689,0.11489082,0.7815629,2.5145247,-1.2401886,-1.2270454,-0.20685163,0.41898024,-1.186614,1.5143557,1.0830734,1.8178501,3.1862733,-2.5006642,2.0181918,-1.599076,-2.0657606,-0.12539604,2.5737154,4.3593826,-0.49815318,2.5054233,2.850866,-1.8881303,-1.0754373,1.5557679,1.718478,-3.1706288,1.7723635,1.556783,1.8257871,1.2283444,0.6938139,-6.089777,0.7766498,-0.36269355,0.70136714,-0.8107932,-2.1457667,-0.7711304,-2.9155033,0.88157296,0.85423297,2.7293984019221007,1.610649838026249
-2.695275,-1.3558332,0.24002251,-1.8178097,-0.88594157,-2.5099847,-1.2969184,-0.60963005,-1.6133293,-0.59613204,0.80665743,-2.7255445,1.7272687,0.9526862,-0.6876034,-0.897636,-1.614412,-1.5961428,0.2013528,-0.6112154,1.7428625,0.008980922,-0.035525877,-0.4581091,0.9796286,1.0806556,1.2310787,0.49970806,0.44003052,0.26814395,-0.6909897,1.9576563,-0.23081495,-1.183652,-2.383274,-1.6822258,-1.59353,0.17982653,1.529829,-0.11458887,-0.7196172,1.9984269,-3.6676505,-0.8855266,-1.5301762,-0.64253557,-0.10187427,-1.915745,-1.3508388,-0.7592688,2.4570108009192375,2.3055825084166393
10.453876,0.5343902,-1.9986999,-2.307184,-4.003807,-1.0841198,3.2526414,-1.7731165,0.6944623,-2.2723355,-2.1544688,-3.2569873,0.58116746,-2.615512,-2.271623,0.94296247,1.6960052,-1.1595871,-1.2641528,-1.7738479,-0.932973,0.9047415,-1.3029351,-3.4945302,3.2780933,0.0027939975,-0.26952383,2.5048182,1.6690141,-1.2548087,-0.58196837,0.7452029,-3.4727292,-1.6321967,1.51341,-1.1252712,1.3499601,-0.11278426,0.89443964,0.081633925,1.002267,0.7884433,-0.890289,-1.6506948,1.4373152,0.71710134,-0.612325,-0.114742994,-1.1432099,-2.3634546,-6.6951961180003385,4.476660837785057
-3.9621983,-0.80924505,0.4127562,-2.790795,0.98525345,0.19577004,2.6613574,0.32556704,2.4493904,2.05675,1.2913779,0.45139655,1.6965978,1.2329726,-0.00089132786,-0.9628169,-3.9202538,0.46212977,-2.7622023,0.21416996,1.054157,-0.96051586,0.0691798,-0.2451022,0.6371217,2.663492,-2.0789485,-0.8446386,2.1115613,-1.3856289,-1.7979307,-0.57795954,1.8580707,0.038862213,-0.38139346,2.653351,3.3848372,-3.000876,-3.1412113,1.4086249,1.6384853,0.6779712,-0.66380346,-0.79962003,2.696092,1.3449336,1.4931108,-0.7208581,-2.3524885,1.2924068,4.4980020661310345,1.2422649128629117
-2.4599216,-1.1953931,-0.6068089,-3.7369773,1.5488458,0.3938611,1.6030418,1.0511793,-1.079135,-0.6685778,-0.39915988,1.0275611,-0.3416999,-0.7192084,1.4914205,-0.22977014,-0.052391946,-0.7654418,-1.5521594,-2.0466151,0.4663498,-2.265462,2.2944975,-0.681016,-0.9644877,-0.13226987,-0.07652275,2.3299778,-0.8010234,1.3893824,-0.008437201,-2.6001487,1.3682085,2.5098243,-3.3022792,2.1613655,0.5753226,0.1878744,-0.63886905,0.94588107,1.328169,1.805391,0.42768043,-1.3398999,-0.7977614,1.9901018,0.7953007,-1.39453,-2.6135027,-1.4314461,2.812618698089477,1.012321836801856
-5.298189,0.12469601,0.24345915,-2.4528637,-0.98136187,1.3191826,0.856456,-0.64236015,-0.16570419,-0.6839017,0.6994645,0.54985815,0.3041208,-1.2064064,1.4752072,-0.36380714,-1.842467,-1.556838,-1.0394536,0.2170362,-0.26580438,0.49684098,0.30862588,-2.441961,0.1038647,1.3912996,-0.13915776,-0.5505457,0.07928122,-0.61882013,0.047962908,-0.864547,-1.0699574,-1.4106667,-0.002752483,-0.6163995,-2.272127,-0.91121954,-1.4261281,-1.3899196,2.0192628,-0.71375567,-0.4605195,1.2657571,1.6897725,-0.90059507,2.860962,-1.5159627,-1.941491,-0.95181865,3.705907016432248,-0.06468858265980394
-1.7336035,-8.626637,-1.3497216,11.23494,-0.20135139,1.6415465,1.6029171,2.5418048,2.3742142,0.9540965,-2.1733062,2.657757,6.478021,4.5048504,2.3827498,-1.7274868,-1.6790756,0.18281533,-0.84958977,0.22440735,0.8947486,-3.368473,1.4358509,0.5609824,2.176128,-1.5740522,1.8664681,1.6216842,0.7539442,2.0982218,-0.43544826,-2.9600291,0.7071758,0.46509537,0.14228147,-3.3297637,-4.622096,-1.6828501,-0.22634232,-3.0361984,0.8726299,1.0263356,1.4917095,1.112351,-2.670504,0.24742301,1.4494605,-0.18125151,-0.09244393,-0.042398214,1.9158437790744547,10.435516400956917
8.6839695,2.2854974,-1.6013571,1.1240271,6.849341,0.064439535,0.1220395,0.83660996,1.4600043,5.876819,1.5019349,-2.2298548,-0.83628774,1.835469,0.504917,1.5121502,0.94256157,0.51498425,-0.2387212,-1.501269,1.8326693,-2.8505242,-0.7620766,2.0903118,-0.090279564,-1.6135589,-0.4790759,0.4712407,2.3720195,0.52408075,-1.7548594,-1.3536589,0.7808181,-0.042862996,-1.0373421,-2.2270865,-3.9991448,2.0892484,0.027763277,2.5110703,-1.3838662,2.7263632,-3.5947366,-0.15620811,1.7492547,-2.3423033,2.0048208,-1.2695385,0.7061767,1.3331717,-7.54036506841509,1.9937378344801562
0.10378874,-7.695498,-2.148748,8.690799,-0.33570868,-0.39218086,-0.3989841,-2.139629,-0.43982127,2.5966861,0.41286838,1.572124,-2.084835,-3.1106293,-0.66386205,0.5807402,3.8325696,0.005469337,1.2247304,4.0454836,0.10629341,-1.1585163,2.4410584,-0.18703169,2.8571765,0.02320604,3.7700126,-1.6334792,-0.77472013,0.5917003,-0.006750107,-4.540882,-3.5108252,1.418229,-0.46424258,-1.4557699,-0.5420036,2.475658,-0.19933043,3.0666344,1.4200332,-2.1422956,1.0956969,1.2332667,-1.2429667,1.5523068,-1.9125077,0.115433,4.0815034,1.708855,1.7268483140624538,10.155688621474932
-1.5263877,-1.3366712,1.0082856,-3.010177,-0.9167218,-1.672064,-0.43458468,2.0168326,-0.46194082,0.51855195,0.9517848,-0.83392435,-1.9531949,-0.63581026,0.38338298,-0.79531854,-1.8874419,0.10846086,-1.9788529,1.8426468,-3.0997033,1.1675195,2.2484949,-0.06624833,-2.3043303,-1.6178501,1.3993746,-1.3610998,0.32899785,0.9868498,0.39968306,1.6038114,-0.5564125,1.8784083,-0.4064129,-0.08344829,0.8010802,-2.6121376,2.8641539,0.9486312,-2.0681012,-1.4324105,-0.96619743,0.81968653,0.9676004,1.7815948,0.5619751,-0.7358171,-0.5487191,-0.80019087,4.1419000964816135,2.4797559463905374
-4.0461235,-1.9680375,0.2726637,-3.2269287,0.24271816,-0.8002538,-0.3919612,0.4237141,-0.054794986,0.22716072,-2.8458097,1.1223656,0.27351433,-0.260206,-0.11411321,-0.19969311,2.3824205,-0.38458186,0.34236175,-0.63361007,0.8091881,1.3764794,-0.4464916,-0.8805488,-0.57406795,-0.123533666,0.7137259,-0.78230214,-0.930991,-1.0185615,1.2727273,0.305394,-0.3342077,0.15072688,-2.3873892,-0.7182606,-1.505504,-0.4930099,1.3604367,0.4964963,-0.11440133,-3.175316,-0.5197075,-0.7683034,-0.3750558,-0.10316716,1.2377,1.2143135,-2.5900285,-0.17874405,2.1931548438303916,1.3302258799475057
-1.8060628,-0.4551122,-0.30240455,-0.54294515,1.8301414,1.7245562,2.7798173,2.2710838,0.20299698,-0.9544889,-0.28736615,2.3936722,0.637301,-2.6199944,3.645876,-2.6452897,-2.0387027,-1.1534094,-1.3935754,-1.7354523,-0.08410227,-2.4322438,-3.175037,0.8995038,-0.83903295,1.8710842,1.9433851,-0.1991566,4.5633426,0.7337889,-0.6013962,-1.3917912,-4.5370154,1.0893006,-1.6587455,0.6873788,-2.5868418,4.3753786,-1.0386487,4.012303,-1.0059471,2.1420853,0.69383794,-0.5223146,-0.0751802,0.9898271,0.29760718,1.8417993,-1.2716796,-1.380402,2.961390232639781,1.128946219635979
-4.070806,7.634754,-1.0483835,2.568469,-0.5618642,3.3069592,-3.2754326,4.6923933,3.4178364,1.6732357,-1.5295957,-0.029548906,1.0881361,-0.8204067,-1.7198393,0.08608514,1.7725579,-0.39354426,0.95015657,1.7160836,-1.3940535,-0.14888522,1.755322,1.1272774,-0.44526687,1.1204735,0.23945534,4.0540657,-3.1835365,0.91751003,2.7110975,-0.020759987,-1.2908922,0.0891135,1.6624781,2.8050637,3.5525062,-2.345605,2.2728138,-2.4588995,-3.6367211,2.732424,-0.24416418,2.5428984,-1.6141737,0.4074886,2.5372162,-2.471786,-0.8366397,1.1816404,2.290799217476818,-2.3420414131298184
-3.9290895,-1.1414934,-0.21235026,-3.3297446,0.5538061,-1.2268658,4.5648985,-0.9055475,0.20116444,-0.96226746,0.8532184,0.72712034,-0.43583912,-0.79753256,1.5993189,0.7127838,1.5125352,-0.19811957,1.1966426,0.15605399,-0.7681089,-3.4109313,-0.33800203,-1.430295,0.34190896,-0.36600465,0.67948866,0.40785676,1.7508628,1.2102127,-1.3879514,-1.5663048,-1.0171005,-4.2374883,3.1222694,-0.76825815,-2.5616953,1.974788,1.2632213,1.9042583,-0.16416141,1.3915716,-0.16167776,1.091566,-2.295033,-3.6144276,0.058856636,-0.1546146,3.4495652,0.62186486,4.808684912273642,1.8650176161608243
-6.290984,-2.3271399,1.4120486,-2.5401585,0.23383608,0.85777,2.386683,-0.53384596,-0.044675678,-1.8074362,-0.116970316,0.80274945,0.44551578,0.43861198,1.2091115,1.4513997,0.73709947,0.6244541,0.5201963,-0.5879524,-2.8341022,0.293537,-0.61128145,-0.9456848,0.71902996,1.7745446,0.11367661,0.63886595,-0.63862216,-0.40669775,0.94520915,0.1834255,0.4452186,-0.7447631,-1.3571557,0.26469392,0.033529118,-1.4960424,1.4535794,-0.14461507,-1.0551021,0.94289166,0.941248,-1.2173266,0.37536883,1.6029613,-0.65175396,0.22512037,-0.60428435,-0.1356371,5.226503366061271,0.4164751142005499
-2.1239161,10.608637,-0.43016347,4.7154174,0.69041437,-1.6315843,-2.0327513,1.5699316,0.34845454,1.4211344,-5.24742,-3.1334817,-3.5657396,0.7057451,3.8537223,-0.7042434,3.3130298,1.8773906,-0.8636252,-0.3562997,1.2657546,2.3436542,-3.5742803,1.300195,3.2771611,-5.049765,1.4843521,0.54340893,6.370216,1.1003954,-1.8372244,-0.44967586,1.8712081,0.1204369,-1.0385067,0.67969537,2.8684175,3.5809467,0.23728599,2.9537587,-1.8517803,1.4965206,-3.148907,0.44182435,3.5945666,-1.9033142,-1.091492,-2.273987,2.759823,-2.2078388,2.258572421348074,-3.6513335225690695
-2.5736377,-1.2881072,0.82207006,-1.9755102,0.27654177,-0.18813019,-2.176443,0.40165472,-1.3590063,-0.6222692,-0.703019,0.5518593,1.7090744,-0.36584854,0.539703,-2.4459743,1.008178,2.1975806,0.75111943,-1.535273,0.13901457,0.39181426,-1.5408199,1.3745861,-0.19260281,-1.4447213,-0.65937626,1.1647706,-0.63218427,2.214699,-0.4083263,0.314224,0.5683581,-1.4540907,0.652308,-0.024801575,1.9580963,-1.7563016,0.2656196,0.1686529,-1.4037216,-0.6208681,-1.340211,1.566971,1.5481743,-0.5788009,-0.78117454,0.9135512,-0.81617516,0.5086076,2.14098290660306,1.9641690364277382
12.637809,1.0401132,-0.78821933,0.30312818,-0.9581363,2.422696,2.035375,0.72968674,-0.088451035,2.972459,0.028388849,0.68993676,0.65425,0.10026544,-0.69668555,0.50898075,-0.56704074,-2.9722717,1.5279045,-0.029656857,0.18886673,0.13253486,2.2242157,3.2253225,-1.47624,-0.45617265,0.10927417,0.14989,2.1381688,5.0345187,-3.7529492,0.21995404,-1.6590118,-0.6461322,0.3361302,-1.9170312,-1.6958507,-1.2564002,-1.718009,-1.4850528,-1.033866,-0.24373414,-0.53518784,1.4534947,0.4069616,2.470422,-1.6396582,-0.91228133,0.42232794,-1.9831759,-8.259496059489246,4.271213417274638
-6.747575,-3.4369488,0.9428261,-4.261698,-0.5466292,-3.1044908,-1.3052657,1.1987021,0.43115205,0.5517355,-0.1591103,0.2936256,0.67474514,0.49813324,1.144348,0.15571155,2.1090834,-0.7324631,0.039440677,-1.5113522,-2.2713013,-0.0007016361,-0.58912796,0.09816958,0.59103763,-0.0063190535,-1.2911235,0.7836289,-1.0823416,0.02372545,-0.06608279,-1.2122786,-0.26978236,2.6372166,-0.49673867,-0.042738054,-0.609722,-0.38139996,-1.263128,-1.10069,1.6588085,-0.3387552,-0.97258353,-0.85191655,0.34233078,-0.85257685,0.0014429316,-2.117321,-0.24364987,1.6047242,4.750979729494976,3.4138770654676276
-3.733791,-1.9314685,-0.084751055,-2.800403,0.24128792,-1.733961,-2.8152099,-0.64187455,-0.35034814,1.902918,-1.4362159,-0.23660931,-0.050169125,-0.5325153,-0.9946111,2.2939851,0.14583448,-0.5109314,-0.9276895,0.19620024,0.053878423,-1.426499,-1.195491,0.663435,0.85426724,-0.2043483,4.504993,-1.3522983,0.27877253,-2.0366838,-0.91963536,1.007275,-1.7177595,1.3081114,-1.1106678,-0.9378696,1.9302257,-1.5508474,0.98379105,0.2204288,-1.4470633,0.4208868,1.2788326,0.84325045,-0.32050744,-0.848296,-0.04849106,-1.7516543,0.2685496,1.6037897,2.508972475036175,2.4228911895384004
8.983587,0.60795826,-0.7300937,1.0364498,3.702242,1.5670245,1.531086,0.16931577,-0.2698176,2.3901732,0.18086547,-3.6821563,0.63305306,1.7855936,2.240632,-0.13766712,-2.5798285,1.8032218,-3.2187717,0.32837778,-2.9772863,0.1537984,-0.1225067,2.9985156,-1.4490709,-0.9393734,0.8385957,0.5006385,-0.37257975,1.2372413,-0.07219321,-0.5473726,-1.669575,-0.27057645,-0.5741208,1.3162537,-1.4589756,-0.10280557,-2.092904,0.043659125,2.7053154,2.762505,-1.3731282,2.680189,-3.104546,-1.3092122,-0.67793244,0.941355,1.3391896,-0.68866557,-7.719699728506131,2.4605053646791006
-6.6517105,2.936216,0.256823,-1.3991826,0.37376702,4.022297,0.24225469,-3.6708703,-1.7175276,0.68543696,-1.8880123,0.61821854,2.460433,1.6978358,1.0589389,-0.2975511,1.6001334,1.150313,0.16598393,3.189376,-0.11343038,-0.43068856,1.6603426,-0.4815377,2.4330826,-4.391652,-0.15210918,2.5051694,-1.066861,1.9206289,1.7267762,1.3812317,-1.8671241,-1.2824872,-0.2631002,2.03773,-2.0715876,-0.9679085,-3.228101,-2.3022382,-2.501328,2.191733,2.5985365,-0.6282742,1.8535497,-0.12716532,-0.8799311,1.2439928,1.0638602,-1.3220634,3.4264099858151735,-1.0812081796173874
-4.9870777,-0.05378975,-0.0042610615,-2.0504704,-1.8789177,1.2286617,-2.5460315,-1.6089312,0.07333787,2.3121393,0.6112937,0.27734095,0.5441195,0.01504063,-0.2309136,0.001343369,0.060734227,-1.5235848,-0.094449416,-2.8297086,2.4813023,-1.492164,-0.021816393,1.771537,-1.3551979,-1.4542851,1.5488605,1.6765978,-0.5306253,-0.35056683,0.5962759,-0.73931706,0.37065363,0.5400551,0.1075307,1.2823858,1.4229622,1.9877833,2.0996506,1.340826,0.3980377,-1.4298537,-2.5950682,0.64742064,-3.2159238,-0.84112495,1.4817704,0.81878614,0.51542795,-1.5150571,4.297292570191817,1.9099601785670932
-2.470499,-2.1025975,-0.076350585,-3.8564198,0.22864018,-0.7686281,0.73438656,0.24292023,0.44481236,-0.9244724,-1.8450223,1.1780535,-2.5257528,2.1377246,-0.52850014,-3.452323,-0.8046624,-0.20460898,0.2515405,0.85107356,-2.0012865,-0.77123296,1.7728626,-0.6634376,0.70839673,2.380417,-1.1769567,-0.2673376,1.8249457,0.3916992,-2.3221767,-0.43745577,0.2015451,0.6911825,0.30424723,2.5877318,0.6300075,-0.44179425,0.36296254,-1.3286765,-2.5534253,-0.63160855,-0.46543995,-1.9222699,-2.2911282,-0.42517328,-1.68826,-0.1920195,-2.2425547,-1.0716052,4.006451516265452,2.0411274044654544
